1;  Анатомія;    	Залік;		32
2;  Економіка;  	Залік;		60
3;	Хімія;  	Іспит;		20
4;	Біохімія;	Залік;		77
5;	Магія;	Іспит;		84
6;	Фізика;  	Іспит;		35
7;	Креслення;		Залік;		30

1;  Фізкультура;    	Залік;		35
2;  Фізкультура;  	Залік;		35
3;	Фізкультура;  	Іспит;		60
4;	Фізкультура;	Залік;		35
5;	Фізкультура;	Іспит;		35
6;	Фізкультура;  	Іспит;		27
7;	Фізкультура;		Іспит;		35

1;  Ділова Українська Мова;    	Залік;		90
2;  Ділова Українська Мова;  	Залік;		44
3;	Ділова Українська Мова;  	Іспит;		60
4;	Ділова Українська Мова;	Залік;		14
5;	Аналітична геометрія;	Іспит;		64
6;	Аналітична геометрія;  	Іспит;		44
7;	Аналітична геометрія;		Іспит;		44